KONAMI ID,レアリティ,カード名,リンク
12475,R,底なし落とし穴,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12475,,,,,
12476,R,早すぎた帰還,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12476,,,,,
12477,R,共闘,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12477,,,,,
12478,R,ペンデュラム・ホール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12478,,,,,
12479,SR,検問,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12479,,,,,
12480,R,オッドアイズ・ペルソナ・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12480,,,,,
12481,R,オッドアイズ・ミラージュ・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12481,,,,,
12482,SR,オッドアイズ・ファントム・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12482,,,,,
12483,SR,流星方界器デューザ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12483,,,,,
12484,SR,真青眼の究極竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12484,,,,,
12485,R,カイザー・ブラッド・ヴォルス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12485,,,,,
12486,R,アサルトワイバーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12486,,,,,
12487,UR,ブルーアイズ・カオス・MAX・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12487,,,,,
12488,SR,ディープアイズ・ホワイト・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12488,,,,,
12489,R,パンデミック・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12489,,,,,
12490,N,竜の闘志,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12490,,,,,
12491,R,カオス・フォーム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12491,,,,,
12492,R,融爆,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12492,,,,,
12493,SR,カウンター・ゲート,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12493,,,,,
12494,R,クリスタル・アバター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12494,,,,,
12495,R,岩石の番兵,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12495,,,,,
12496,R,マシュマカロン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12496,,,,,
12497,R,ベリー・マジシャン・ガール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12497,,,,,
12498,R,アップル・マジシャン・ガール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12498,,,,,
12499,R,キウイ・マジシャン・ガール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12499,,,,,
12500,R,シルバー・ガジェット,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12500,,,,,
12501,R,ゴールド・ガジェット,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12501,,,,,
12502,R,黒魔術のヴェール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12502,,,,,
12503,SR,魔導契約の扉,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12503,,,,,
12504,R,ディメンション・リフレクター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12504,,,,,
12505,R,運命の発掘,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12505,,,,,
12506,R,ディメンション・スフィンクス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12506,,,,,
12507,R,ディメンション・ガーディアン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12507,,,,,
12508,R,ディメンション・ミラージュ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12508,,,,,
12509,R,ダーク・ホライズン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12509,,,,,
12510,R,メタモル・クレイ・フォートレス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12510,,,,,
12511,R,マジシャンズ・プロテクション,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12511,,,,,
12512,R,ファイナル・ギアス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12512,,,,,
12513,R,機動要塞 メタル・ホールド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12513,,,,,
12514,SR,光の護封霊剣,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12514,,,,,
12515,R,方界胤ヴィジャム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12515,,,,,
12516,N,方界獣ダーク・ガネックス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12516,,,,,
12517,N,方界獣ブレード・ガルーディア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12517,,,,,
12518,R,方界超獣バスター・ガンダイル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12518,,,,,
12519,N,方界帝ゲイラ・ガイル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12519,,,,,
12520,N,方界帝ヴァルカン・ドラグニー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12520,,,,,
12521,R,方界超帝インディオラ・デス・ボルト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12521,,,,,
12522,UR,暗黒方界神クリムゾン・ノヴァ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12522,,,,,
12523,UR,暗黒方界邪神クリムゾン・ノヴァ・トリニティ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12523,,,,,
12524,SR,方界業,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12524,,,,,
12525,N,方界波動,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12525,,,,,
12526,N,方界輪廻,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12526,,,,,
12527,N,方界曼荼羅,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12527,,,,,
12528,R,方界合神,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12528,,,,,
12530,N,EMユニ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12530,,,,,
12531,N,EMコン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12531,,,,,
12532,N,RR-ナパーム・ドラゴニアス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12532,,,,,
12533,R,RR-ブレード・バーナー・ファルコン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12533,,,,,
12539,SR,祝福の教会-リチューアル・チャーチ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12539,,,,,
12540,R,レッド・ノヴァ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12540,,,,,
12541,N,眠れる巨人ズシン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12541,,,,,
12542,N,手をつなぐ魔人,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12542,,,,,
12543,N,スクラム・フォース,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12543,,,,,
12544,UR,No.100 ヌメロン・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12544,,,,,
12545,SR,No.24 竜血鬼ドラギュラス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12545,,,,,
12546,R,No.45 滅亡の予言者 クランブル・ロゴス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12546,,,,,
12547,R,No.51 怪腕のフィニッシュ・ホールド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12547,,,,,
12548,SR,No.59 背反の料理人,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12548,,,,,
12549,R,No.78 ナンバーズ・アーカイブ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12549,,,,,
12550,UR,No.98 絶望皇ホープレス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12550,,,,,
12551,R,光波翼機,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12551,,,,,
12552,SR,銀河眼の光波竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12552,,,,,
12553,SR,銀河影竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12553,,,,,
12554,R,花札衛-松-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12554,,,,,
12555,N,花札衛-芒-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12555,,,,,
12556,N,花札衛-柳-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12556,,,,,
12557,N,花札衛-桐-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12557,,,,,
12558,N,花札衛-松に鶴-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12558,,,,,
12559,N,花札衛-芒に月-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12559,,,,,
12560,N,花札衛-柳に小野道風-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12560,,,,,
12561,N,花札衛-桐に鳳凰-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12561,,,,,
12562,UR,花札衛-雨四光-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12562,,,,,
12563,R,花合わせ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12563,,,,,
12564,SR,沈黙の剣士-サイレント・ソードマン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12564,,,,,
12565,SR,沈黙の魔術師-サイレント・マジシャン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12565,,,,,
12566,R,沈黙の剣,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12566,,,,,
12567,R,サイレント・バーニング,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12567,,,,,
12568,R,マグネット・リバース,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12568,,,,,
12569,R,マグネット・フォース,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12569,,,,,
12570,N,アルティメット・バースト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12570,,,,,
12571,SR,埋葬されし生け贄,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12571,,,,,
12572,UR,ダーク・サンクチュアリ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12572,,,,,
12573,R,電磁石の戦士α,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12573,,,,,
12574,R,電磁石の戦士β,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12574,,,,,
12575,R,電磁石の戦士γ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12575,,,,,
12576,SR,電磁石の戦士マグネット・ベルセリオン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12576,,,,,
12577,SR,クリボーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12577,,,,,
12578,R,マグネット・フィールド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12578,,,,,
12579,R,黒魔術の継承,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12579,,,,,
12580,N,マグネット・コンバージョン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12580,,,,,
12581,UR,超電導戦機インペリオン・マグナム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12581,,,,,
12582,SR,A-アサルト・コア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12582,,,,,
12583,SR,B-バスター・ドレイク,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12583,,,,,
12584,SR,C-クラッシュ・ワイバーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12584,,,,,
12585,R,強化支援メカ・ヘビーアーマー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12585,,,,,
12586,SR,ユニオン格納庫,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12586,,,,,
12587,N,青き眼の威光,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12587,,,,,
12588,R,スクランブル・ユニオン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12588,,,,,
12589,UR,AtoZ-ドラゴン・バスターキャノン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12589,,,,,
12590,UR,ABC-ドラゴン・バスター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12590,,,,,
12591,R,竜核の呪霊者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12591,,,,,
12592,N,EMウィム・ウィッチ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12592,,,,,
12593,N,EMオールカバー・ヒッポ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12593,,,,,
12594,N,EMシール・イール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12594,,,,,
12595,N,EMチェーンジラフ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12595,,,,,
12596,N,捕食植物フライ・ヘル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12596,,,,,
12597,N,捕食植物モーレイ・ネペンテス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12597,,,,,
12598,N,捕食植物スキッド・ドロセーラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12598,,,,,
12599,R,超重武者装留チュウサイ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12599,,,,,
12600,R,光波双顎機,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12600,,,,,
12601,N,光波鏡騎士,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12601,,,,,
12602,N,花札衛-萩に猪-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12602,,,,,
12603,N,花札衛-紅葉に鹿-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12603,,,,,
12604,N,花札衛-牡丹に蝶-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12604,,,,,
12605,R,水晶機巧-クオン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12605,,,,,
12606,SR,水晶機巧-シトリィ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12606,,,,,
12607,R,水晶機巧-プラシレータ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12607,,,,,
12608,R,水晶機巧-スモーガー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12608,,,,,
12609,N,水晶機巧-シストバーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12609,,,,,
12610,R,水晶機巧-ローズニクス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12610,,,,,
12611,SR,真竜皇バハルストスF,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12611,,,,,
12612,R,レアメタルフォーゼ・ビスマギア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12612,,,,,
12613,N,化合獣ハイドロン・ホーク,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12613,,,,,
12614,R,化合獣カーボン・クラブ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12614,,,,,
12615,N,化合獣オキシン・オックス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12615,,,,,
12616,R,進化合獣ダイオーキシン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12616,,,,,
12617,N,進化合獣ヒュードラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12617,,,,,
12618,N,真紅眼の凶星竜-メテオ・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12618,,,,,
12619,R,PSYフレーム・マルチスレッダー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12619,,,,,
12620,R,グレイドル・スライムJr.,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12620,,,,,
12621,R,アロマセラフィ-アンゼリカ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12621,,,,,
12622,SR,怒気土器,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12622,,,,,
12623,SR,トルクチューン・ギア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12623,,,,,
12624,SR,パンドラの宝具箱,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12624,,,,,
12625,SR,妖精伝姫-ターリア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12625,,,,,
12626,UR,サイバー・エンジェル-美朱濡-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12626,,,,,
12627,UR,古聖戴サウラヴィス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12627,,,,,
12628,SR,スターヴ・ヴェノム・フュージョン・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12628,,,,,
12629,SR,フルメタルフォーゼ・アルカエスト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12629,,,,,
12630,R,メタルフォーゼ・ミスリエル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12630,,,,,
12631,UR,流星竜メテオ・ブラック・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12631,,,,,
12632,R,超重忍者サルト-B,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12632,,,,,
12633,SR,花札衛-猪鹿蝶-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12633,,,,,
12634,N,水晶機巧-クオンダム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12634,,,,,
12635,N,水晶機巧-アメトリクス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=12635,,,,,
